nameWithOwner,stargazerCount,stars_log10,classes_n,cbo_mean,cbo_median,cbo_std,dit_mean,dit_median,dit_std,lcom_mean,lcom_median,lcom_std
Netflix/concurrency-limits,3546,3.549738731264899,128.0,4.609375,3.0,4.597559049386796,1.28125,1.0,0.7091916214292945,8.3828125,1.0,21.30953765751771
johncarl81/parceler,3538,3.5487578285737045,440.0,4.706818181818182,3.0,7.17867944681501,1.35,1.0,1.321023279770179,16.588636363636365,0.0,219.61919072939148
M66B/NetGuard,3535,3.5483894181329183,199.0,4.809045226130653,2.0,8.06374343433073,1.2512562814070352,1.0,0.6869534041277238,18.492462311557787,0.0,129.21522525556264
arimorty/floatingsearchview,3534,3.5482665451707454,135.0,3.5703703703703704,2.0,7.118968503116816,1.1777777777777778,1.0,0.4710525950079052,26.28148148148148,0.0,242.91868462733044
Guardsquare/proguard,3533,3.5481436374348454,580.0,9.153448275862068,5.0,13.264503458182618,1.2310344827586206,1.0,0.8301750645747563,58.470689655172414,1.0,537.5081868705736
spring-cloud/spring-cloud-kubernetes,3532,3.548020694905531,1203.0,8.229426433915211,7.0,6.459825823561209,1.2917705735660847,1.0,0.5772939690378214,4.937655860349127,0.0,22.20825505310504
luontola/retrolambda,3527,3.5474054596674898,240.0,2.5083333333333333,1.0,5.252607773667176,1.4125,1.0,0.9242491015270938,9.004166666666666,0.0,43.567434185161545
andremion/Music-Player,3523,3.5469126431812423,32.0,4.40625,3.5,3.679580752766412,1.75,2.0,0.8032193289024988,5.03125,0.5,9.766580195220712
rom1v/sndcpy,3519,3.5464192668351915,4.0,7.75,4.5,8.261355820929152,2.0,2.0,0.816496580927726,20.25,0.0,40.5
lenve/JavaEETest,3515,3.5459253293558426,154.0,3.5454545454545454,3.0,3.327624344628782,1.0909090909090908,1.0,0.349857793026898,3.188311688311688,0.0,9.64789894193128
nageoffer/12306,3511,3.545430829465351,418.0,4.95933014354067,3.0,6.241408216791589,1.2033492822966507,1.0,0.557734607226237,2.710526315789474,0.0,11.664368429084607
eclipse-openj9/openj9,3509,3.5451833682154064,7071.0,3.1531607976240985,2.0,4.639586244175127,1.526092490453967,1.0,1.3648930166981197,110.63824070145664,0.0,2123.736812627619
Aefyr/SAI,3509,3.5451833682154064,391.0,6.427109974424552,5.0,6.870537737748285,1.5396419437340154,1.0,0.935257471573282,13.263427109974424,1.0,34.00497199723143
lsjwzh/RecyclerViewPager,3506,3.544811911757776,71.0,4.309859154929577,2.0,4.278155641648045,1.4929577464788732,1.0,0.7146075733599669,9.971830985915492,0.0,59.92446956222377
nytimes/Store,3503,3.5444401373176926,290.0,6.2,5.0,4.9838493481705,1.5620689655172413,1.0,3.1388748775568294,17.055172413793102,1.0,124.66560277962064
baoyongzhang/SwipeMenuListView,3501,3.5441921107650325,33.0,4.393939393939394,2.0,4.834378152483742,1.4545454545454546,1.0,0.753778361444409,15.242424242424242,1.0,40.26089161878304
codeestX/GeekNews,3500,3.544068044350276,439.0,4.626423690205011,2.0,5.2234834781552415,1.4464692482915718,1.0,0.9172273428553016,10.009111617312072,0.0,37.64979104993746
Athou/commafeed,3491,3.542949848814178,269.0,7.438661710037175,5.0,7.952338883918689,1.3680297397769516,1.0,0.8650878994293648,5.962825278810409,0.0,18.862980828049384
apache/incubator-kie-optaplanner,3491,3.542949848814178,3215.0,7.18258164852255,5.0,6.786590987268539,1.843234836702955,1.0,1.203214730171022,49.22083981337481,1.0,436.9812184927534
KingJA/LoadSir,3486,3.5423273827739745,74.0,5.1891891891891895,3.0,4.353161898168083,1.554054054054054,1.5,0.6000431923241628,4.013513513513513,0.0,11.990285158037226
getActivity/Toaster,3480,3.5415792439465807,36.0,4.527777777777778,3.0,4.423871033454176,1.3333333333333333,1.0,0.6761234037828132,38.638888888888886,0.5,106.99082811899018
phodal/migration,3477,3.5412046906832586,12.0,1.4166666666666667,1.0,0.6685579234215214,1.0,1.0,0.0,0.0833333333333333,0.0,0.2886751345948128
WinterChenS/my-site,3475,3.540954808926133,90.0,6.188888888888889,3.0,7.975939160571223,1.1888888888888889,1.0,0.4947918514685245,35.022222222222226,0.0,169.59840057663374
ittianyu/BottomNavigationViewEx,3474,3.54082981411108,29.0,4.896551724137931,3.0,5.122393606133527,1.5862068965517242,1.0,0.7327658649308672,50.13793103448276,0.0,185.8971920440226
