nameWithOwner,classes_n,total_loc,total_comment_lines,cbo_mean,cbo_median,cbo_std,dit_mean,dit_median,dit_std,lcom_mean,lcom_median,lcom_std
binIoter/GuideView,35.0,1246.0,,3.742857142857143,2.0,4.500606868509395,1.3714285714285714,1.0,0.7310634592924236,8.228571428571428,1.0,35.2754586531951
linyiqun/DataMiningAlgorithm,126.0,11663.0,,2.2936507936507935,2.0,2.2629801954677737,1.0873015873015872,1.0,0.3582142659323612,9.96031746031746,0.0,36.26489228852629
promeG/TinyPinyin,65.0,1401.0,,2.0615384615384613,1.0,2.952101598209968,1.0923076923076922,1.0,0.34109552012032324,8.753846153846155,0.0,57.79868909878892
JoanZapata/android-iconify,43.0,909.0,,3.511627906976744,3.0,3.7248975251053533,1.2325581395348837,1.0,0.4274625743754584,5.186046511627907,1.0,15.308347884411502
rengwuxian/RxJavaSamples,53.0,1001.0,,4.547169811320755,3.0,5.372887913245714,1.3962264150943395,1.0,0.7426465833425498,1.6037735849056605,0.0,3.799491983458545
sofastack/sofa-rpc,1537.0,72920.0,,5.180221210149642,3.0,5.495090062481616,1.3253090435914119,1.0,0.6288141318168566,24.467143786597266,0.0,128.27856293054907
VaughnVernon/IDDD_Samples,651.0,28475.0,,4.445468509984639,3.0,5.200416275069416,1.6236559139784945,1.0,0.9928945245126889,27.327188940092167,5.0,93.39131329029368
amirzaidi/Launcher3,990.0,60130.0,,7.026262626262627,3.0,10.661693389749324,1.4505050505050505,1.0,0.8138554634230369,63.68080808080808,0.0,728.6932325985592
databricks/learning-spark,133.0,2295.0,,2.827067669172932,2.0,3.4542711334763534,1.0150375939849625,1.0,0.12216248531529499,1.7969924812030076,0.0,12.091669683496635
bluelinelabs/Conductor,86.0,5385.0,,5.476744186046512,3.0,6.20194797517123,1.3488372093023255,1.0,0.6645200277682093,71.33720930232558,0.0,406.33864782570987
shopizer-ecommerce/shopizer,1233.0,53489.0,,7.902676399026764,4.0,9.63187354365412,1.6496350364963503,1.0,0.9322166432435535,34.145174371451745,2.0,130.93919295402313
JavaNoober/BackgroundLibrary,119.0,8029.0,,4.7899159663865545,4.0,4.829067969132928,1.2100840336134453,1.0,0.4090905494194043,34.1764705882353,0.0,222.0866622365465
Exrick/xboot,347.0,10235.0,,7.36599423631124,6.0,6.80498770071652,1.2103746397694524,1.0,0.5257602568459311,2.6685878962536025,0.0,9.37572927538368
alibaba/jstorm,3956.0,296316.0,,5.599848331648129,4.0,6.672765939752825,1.5518200202224468,1.0,2.0111180791180185,42.374115267947424,1.0,526.0125320714164
vipulasri/Timeline-View,2.0,418.0,,9.0,9.0,8.48528137423857,1.5,1.5,0.7071067811865476,453.5,453.5,639.9316369738256
wendux/DSBridge-Android,47.0,1841.0,,2.978723404255319,2.0,3.8981007733539856,1.1063829787234043,1.0,0.31166052833390556,15.97872340425532,0.0,72.19041528627217
react-native-share/react-native-share,41.0,1792.0,,5.560975609756097,3.0,4.91451310145677,2.073170731707317,2.0,0.905269128558989,8.609756097560975,8.0,11.370747664029151
ZHENFENG13/My-Blog,58.0,2411.0,,4.758620689655173,3.0,5.798700231941233,1.0517241379310345,1.0,0.3939192985791677,29.551724137931036,5.0,62.48541511615614
RikkaApps/Sui,89.0,4514.0,,4.955056179775281,3.0,5.7126456861461605,1.1573033707865168,1.0,0.39597051096854485,14.55056179775281,1.0,66.21933445273076
watabou/pixel-dungeon,839.0,38623.0,,5.174016686531585,3.0,6.646243000283265,2.575685339690107,2.0,1.6294368402561248,12.423122765196663,1.0,61.68793965652645
timehop/sticky-headers-recyclerview,29.0,808.0,,4.620689655172414,2.0,4.945515956785272,1.2758620689655173,1.0,0.5275652785700641,3.2413793103448274,0.0,6.679687612529887
emanuele-f/PCAPdroid,253.0,24126.0,,9.359683794466402,6.0,11.965603609550465,1.5612648221343874,1.0,0.8870774094658207,88.3913043478261,0.0,673.8590600275613
yanzhenjie/AndServer,214.0,12029.0,,5.0233644859813085,3.0,6.298104334206796,1.5420560747663552,1.0,1.1929399028720318,48.05140186915888,1.0,244.82167923294435
yacy/yacy_search_server,1541.0,167065.0,,5.6521739130434785,4.0,6.947837429470986,1.3679428942245295,1.0,0.7595181225981343,46.8105126541207,0.0,301.3402041160208
uncle-novel/uncle-novel,269.0,16991.0,,7.289962825278811,5.0,8.771430664044221,1.657992565055762,1.0,0.8475938639191948,10.41635687732342,0.0,35.715572507156516
MovingBlocks/Terasology,2823.0,112334.0,,6.164718384697131,4.0,7.87815624601859,1.4569606801275239,1.0,0.8806367941609945,25.273467941905775,0.0,171.62746324077978
RoaringBitmap/RoaringBitmap,646.0,79524.0,,5.335913312693498,4.0,4.573280472576086,1.1362229102167183,1.0,0.45920791916592185,258.0216718266254,0.0,1862.6577418021527
spotbugs/spotbugs,5342.0,220431.0,,4.103332085361288,2.0,7.7899661420127755,1.3781355297641333,1.0,0.8840433896728568,25.68307749906402,0.0,366.0095165368075
MiguelCatalan/MaterialSearchView,41.0,1361.0,,4.048780487804878,2.0,6.280729334687952,1.3170731707317074,1.0,0.5214894241614062,22.658536585365855,1.0,132.52237730966377
aurelhubert/ahbottomnavigation,46.0,2339.0,,5.108695652173913,2.0,7.540198231610404,1.173913043478261,1.0,0.38322304651683275,57.47826086956522,0.0,313.3104771188857
happydog-intj/CircleProgress,25.0,1451.0,,5.76,6.0,4.215843134336635,1.68,2.0,0.6904105059069326,85.76,1.0,244.34082753400014
JCTools/JCTools,990.0,45931.0,,4.5,3.0,5.193281418409635,4.271717171717172,3.0,3.389734708818067,22.47070707070707,0.0,87.55511134857245
sofastack/sofa-jraft,1443.0,137802.0,,5.905058905058905,3.0,7.944851221778475,1.4670824670824671,1.0,1.088072522844767,76.3090783090783,1.0,318.4635924939566
blossom-editor/blossom,435.0,13365.0,,5.609195402298851,3.0,6.26407414764287,1.342528735632184,1.0,0.6685206489281603,6.977011494252873,0.0,26.820265831102784
sunfusheng/MarqueeView,22.0,804.0,,5.409090909090909,4.0,4.8859281996663,1.3636363636363635,1.0,0.49236596391733095,5.454545454545454,0.0,12.08591180131909
mcxtzhang/SwipeDelMenuLayout,40.0,1085.0,,3.1,2.0,3.3420399113761,1.25,1.0,0.4385290096535146,5.2,0.0,28.599085515234442
yanzhenjie/NoHttp,228.0,8428.0,,4.456140350877193,3.0,4.741122659067216,1.5,1.0,0.8047217485013147,45.64912280701754,1.0,302.1427728698223
rbmonster/learning-note,658.0,13368.0,,2.1914893617021276,2.0,2.412509364001206,1.1732522796352585,1.0,0.5465391878894915,2.893617021276596,0.0,21.74959728424
tchiotludo/akhq,301.0,17173.0,,8.20265780730897,6.0,7.931086069754078,1.2956810631229236,1.0,0.5313015006631038,29.425249169435215,0.0,148.76668050010744
NotHarshhaa/DevOps-Projects,142.0,4452.0,,5.774647887323944,5.0,4.395991672300889,1.1901408450704225,1.0,0.5182225293742581,22.753521126760564,0.0,132.47835025160177
zhpanvip/BannerViewPager,73.0,3154.0,,5.410958904109589,3.0,7.199219896856025,1.4109589041095891,1.0,0.7233336489699036,47.821917808219176,0.0,227.59108936287913
mpusher/mpush,398.0,15032.0,,4.693467336683417,3.0,5.267313544637327,1.3442211055276383,1.0,0.6951463766677064,24.565326633165828,1.0,171.61429280506098
apache/kylin,4763.0,317973.0,,7.842536216670166,5.0,9.707761566985086,1.497165651900063,1.0,0.8269799191681758,137.83896703758137,1.0,5220.822382995359
lygttpod/SuperTextView,86.0,4002.0,,3.046511627906977,2.0,5.846883487091897,1.1627906976744187,1.0,0.40177444993221145,141.67441860465115,0.0,1033.994008878541
CameraKit/blurkit-android,10.0,497.0,,6.1,5.0,5.6460408940936455,1.5,1.0,0.7071067811865476,30.3,0.0,90.00253082861366
helidon-io/helidon,7007.0,313679.0,,5.459968602825746,4.0,5.404300964174267,1.3866133866133865,1.0,1.0933886606773424,34.00156985871271,1.0,362.3068343524431
Ereza/CustomActivityOnCrash,15.0,893.0,,5.4,4.0,4.7629522657396315,1.3333333333333333,1.0,0.48795003647426666,32.333333333333336,0.0,80.05860948318396
FCL-Team/FoldCraftLauncher,2008.0,116341.0,,5.450697211155378,3.0,6.780607735853467,1.7116533864541832,1.0,1.5358281047995779,50.43276892430279,1.0,868.58900204369
Atmosphere/atmosphere,1522.0,76284.0,,5.45335085413929,4.0,5.919090006303709,1.1892247043363995,1.0,0.5707667456526156,31.028252299605782,1.0,376.21044772365195
roboguice/roboguice,3335.0,74026.0,,4.609295352323838,3.0,6.556704620320162,1.4173913043478261,1.0,1.5900288528683237,7.127736131934033,0.0,70.39808305133656
jtablesaw/tablesaw,765.0,48467.0,,6.172549019607843,4.0,6.522536799056145,1.284967320261438,1.0,0.6009123998399619,108.52941176470588,1.0,478.85400472169414
undertow-io/undertow,3187.0,168171.0,,5.231565735801694,3.0,6.375100272145162,1.2431754000627548,1.0,0.723244039927359,37.168497019140254,0.0,515.4934588584949
Netflix/maestro,1109.0,57771.0,,8.445446348061317,6.0,8.079364313561026,1.6131650135256987,1.0,0.8835887352557584,27.503155996393147,0.0,369.6410680223872
portfolio-performance/portfolio,2700.0,298920.0,,7.573333333333333,5.0,8.793469906971684,1.405925925925926,1.0,0.854581442844789,86.8225925925926,1.0,776.5275905810587
lihangleo2/ShadowLayout,75.0,4447.0,,4.213333333333333,2.0,5.8938661044901295,1.16,1.0,0.36907481113754737,29.773333333333333,0.0,126.54265100163867
coderbruis/JavaSourceCodeLearning,317.0,6045.0,,2.854889589905363,2.0,2.962489609625344,1.2586750788643533,1.0,0.473301906530148,3.138801261829653,0.0,9.482477635237704
andOTP/andOTP,166.0,8443.0,,6.108433734939759,3.0,8.453813266453619,1.5,1.0,0.983192080250175,41.41566265060241,0.0,339.3298414948973
ethanhua/Skeleton,33.0,752.0,,3.727272727272727,3.0,3.4028731176089204,1.2424242424242424,1.0,0.5018903659106632,4.606060606060606,0.0,14.506333517509244
stfalcon-studio/ChatKit,108.0,4680.0,,5.768518518518518,3.0,6.546178854704834,2.8981481481481484,2.0,4.831632170994697,35.48148148148148,0.0,135.5428325915597
HelloWorld521/Java,124.0,2697.0,,3.806451612903226,2.0,4.101709775074349,1.4193548387096775,1.0,0.8467707591752816,5.096774193548387,1.0,13.849022949798448
DataLinkDC/dinky,1373.0,61248.0,,6.998543335761107,5.0,7.903665472787754,1.3627093954843408,1.0,0.7078128762743893,24.959941733430444,0.0,108.07359951956877
willowtreeapps/spruce-android,122.0,4269.0,,4.860655737704918,3.0,6.094728210769421,1.3688524590163935,1.0,0.7518662144943311,5.352459016393443,0.0,30.992113667927605
liuyubobobo/Play-with-Algorithms,131.0,5491.0,,2.9083969465648853,2.0,2.2953142291311974,1.0076335877862594,1.0,0.08737040566610378,5.351145038167939,0.0,16.27689427195313
OpenHFT/Chronicle-Queue,528.0,29075.0,,5.028409090909091,3.0,5.822904109202266,1.5852272727272727,1.0,0.8151375860015732,169.34469696969697,0.0,2155.0826033051726
grpc-ecosystem/grpc-spring,418.0,10752.0,,6.600478468899522,6.0,5.240563039365072,1.4784688995215312,1.0,1.1466834880699275,5.368421052631579,0.0,24.048973971038755
ByteLegend/ByteLegend,295.0,104032.0,,6.979661016949152,7.0,2.8163021336193483,1.0033898305084745,1.0,0.058222250973958195,727.8440677966101,20.0,2317.1833423941903
ryanhoo/StylishMusicPlayer,194.0,5777.0,,5.025773195876289,3.0,5.7921114542584915,1.309278350515464,1.0,0.6496044989230748,13.216494845360824,0.0,40.4069267144921
dromara/liteflow,1943.0,41811.0,,4.604734945959856,3.0,4.416080789091883,1.802367472979928,2.0,0.6329882335581077,15.394750386001029,0.0,124.2284493770701
dingjikerbo/Android-BluetoothKit,241.0,8347.0,,4.074688796680498,2.0,5.431641710715306,1.2406639004149378,1.0,0.5084350735997568,18.70124481327801,0.0,75.06648413313795
FasterXML/jackson-databind,5992.0,192637.0,,3.753170894526035,2.0,5.74312329282324,1.7456608811749,1.0,1.981907279663422,23.622162883845128,0.0,294.27540578705896
DependencyTrack/dependency-track,729.0,60944.0,,9.05761316872428,6.0,10.361036230403714,1.5185185185185186,1.0,0.7262730392025629,112.69684499314128,1.0,1544.5502937405045
microservices-patterns/ftgo-application,367.0,6830.0,,5.316076294277929,3.0,5.509389687288758,1.1907356948228882,1.0,0.6415667753396104,8.217983651226158,0.0,31.12545394616636
springdoc/springdoc-openapi,3786.0,54820.0,,3.960908610670893,3.0,4.819824058639783,1.3481246698362388,1.0,0.6801918458795385,9.08716323296355,0.0,105.56103775155134
IrisShaders/Iris,932.0,37710.0,,6.145922746781116,4.0,7.252256547707598,1.3122317596566524,1.0,0.8671970217193798,22.951716738197426,0.0,177.6904670208545
apache/incubator-heron,1702.0,70518.0,,5.5622796709753235,4.0,5.967031624265395,1.4230317273795534,1.0,0.8248838502623898,20.170975323149236,1.0,183.59848910210752
1024-lab/smart-admin,573.0,12875.0,,6.357766143106457,4.0,5.856330317815858,1.2268760907504364,1.0,0.43554103522046556,3.7923211169284468,0.0,19.174679463815302
Mojang/brigadier,85.0,4312.0,,6.635294117647059,5.0,5.437626974595255,1.1529411764705881,1.0,0.393575864077453,44.55294117647059,0.0,231.11296484837976
linkedin/databus,1516.0,124341.0,,5.412269129287599,3.0,7.69000602102685,1.3548812664907652,1.0,0.7981306040621254,46.73482849604222,0.0,228.17782915276464
networknt/light-4j,1291.0,74952.0,,4.652207591014717,3.0,5.304001795365897,1.1665375677769172,1.0,0.5741150405529527,24.618900077459333,0.0,128.18811424916987
Haleydu/Cimoc,605.0,26130.0,,5.8661157024793384,3.0,7.159969127063193,1.5041322314049588,1.0,0.9395994544505587,23.269421487603307,0.0,77.93550020719417
lisawray/groupie,93.0,3898.0,,5.096774193548387,3.0,5.407451614145686,1.8279569892473118,1.0,1.0067560465477234,29.903225806451612,0.0,141.47791842730987
yangfuhai/ASimpleCache,29.0,1993.0,,4.586206896551724,2.0,5.704116567252802,1.3103448275862069,1.0,0.4708236154307584,38.51724137931034,0.0,109.50330089273082
mbechler/marshalsec,72.0,2214.0,,7.291666666666667,6.0,5.64049118828054,1.8194444444444444,1.0,1.0254011772642442,14.583333333333334,1.0,39.03510518263936
google/rejoiner,131.0,3566.0,,6.6183206106870225,5.0,6.219643837523886,1.5725190839694656,1.0,1.0453599626712693,4.923664122137405,0.0,14.935048258071806
apache/tika,2556.0,178260.0,,6.153755868544601,4.0,6.6908990951904475,1.5093896713615023,1.0,1.7759840190620317,31.768388106416275,1.0,186.599483060846
spring-io/initializr,747.0,33114.0,,6.183400267737617,4.0,6.03207180820624,1.2677376171352075,1.0,0.6303882762108817,35.223560910307896,1.0,177.1546016974564
KunMinX/Linkage-RecyclerView,75.0,2552.0,,6.4,5.0,6.301008070356893,1.5466666666666666,1.0,0.7221090232377944,10.386666666666667,1.0,24.49870009421533
dropbox/hackpad,619.0,87731.0,,5.088852988691438,3.0,7.136681429165433,1.8061389337641358,1.0,1.3610013637236962,152.29886914378028,1.0,963.6454951413215
anggrayudi/android-hidden-api,4.0,478.0,,8.0,7.5,5.477225575051661,1.0,1.0,0.0,56.5,0.5,112.33432244866215
fyhertz/libstreaming,89.0,6798.0,,3.5730337078651684,2.0,4.559923345770784,1.4157303370786516,1.0,0.8635153939255953,23.292134831460675,0.0,66.56391362087321
huburt-Hu/NewbieGuide,78.0,1896.0,,4.3076923076923075,3.0,4.5621471713642485,1.1794871794871795,1.0,0.4185190260408422,10.435897435897436,0.0,65.1207848287827
TNG/ArchUnit,3673.0,80142.0,,3.5758235774571197,2.0,7.030650549536259,1.2747073237135855,1.0,1.0470703384560953,39.49305744622924,0.0,483.8234803630241
fabric8io/kubernetes-client,8015.0,382565.0,,21.9085464753587,30.0,13.95828737505167,1.1155333749220213,1.0,0.4745870355979503,85.88933250155958,37.0,565.6314182199443
litesuits/android-common,85.0,6519.0,,3.5176470588235293,2.0,3.5777479106338417,1.2470588235294118,1.0,0.5957364860274328,124.3529411764706,1.0,700.4437489036156
spockframework/spock,734.0,25871.0,,5.422343324250681,4.0,6.6851909773104925,1.4128065395095368,1.0,1.0101258269443671,34.39509536784741,1.0,184.21654994783702
alibaba/Alink,8181.0,475597.0,,6.483559467057817,5.0,6.248022070870352,1.6529764087519863,1.0,1.0482142239176762,34.70272582813837,0.0,236.70634604473562
PlexPt/chatgpt-java,69.0,2014.0,,5.27536231884058,3.0,6.444067171051978,1.2753623188405796,1.0,0.7252597500412097,14.594202898550725,0.0,57.795104321615874
dtinit/data-transfer-project,932.0,33878.0,,6.850858369098712,4.0,7.7796085124639545,1.2414163090128756,1.0,0.6864354998532325,6.869098712446352,0.0,22.16998168974065
rockerhieu/emojicon,39.0,2971.0,,5.153846153846154,4.0,5.239216803354354,1.564102564102564,1.0,0.787897662165515,6.769230769230769,0.0,12.98473098937351
hmkcode/Android,56.0,1398.0,,4.767857142857143,4.5,3.4429959017142004,1.6607142857142858,2.0,0.5808077671120303,2.1964285714285716,1.0,3.9745538016333257
oasisfeng/island,183.0,7631.0,,6.797814207650274,4.0,7.145089424798577,1.5191256830601092,1.0,0.8441233833479428,52.114754098360656,1.0,350.3230423650288
googlemaps/android-maps-utils,218.0,13946.0,,7.013761467889908,5.0,6.97426431565965,1.6743119266055047,1.0,0.9354171715025832,37.908256880733944,1.0,148.00364557002192
Nekogram/Nekogram,13444.0,1607721.0,,7.076688485569771,4.0,13.85721690407805,1.6956263016959239,1.0,18.115876086009465,67.89898839631063,0.0,1332.236611087278
termux/termux-api,168.0,11674.0,,5.470238095238095,4.0,5.425516995965465,1.3928571428571428,1.0,0.9605120533441174,3.6845238095238093,0.0,10.029978943955774
cSploit/android,512.0,22657.0,,4.208984375,2.0,5.76150914398248,1.517578125,1.0,1.0410759495962763,15.65234375,0.0,173.8060423194389
apache/logging-log4j2,3410.0,167401.0,,5.450733137829912,4.0,5.2117447292868135,1.5340175953079178,1.0,1.4854880250661484,46.77653958944281,1.0,1265.2372101404835
tyrantgit/ExplosionField,10.0,343.0,,4.9,2.0,4.931756504757937,1.5,1.5,0.5270462766947299,4.3,0.0,10.392839415246977
vert-x3/vertx-examples,453.0,9108.0,,5.3487858719646795,5.0,2.6735726620514697,1.8233995584988962,2.0,0.5192573932475902,1.0264900662251655,1.0,2.4985314798424962
kikoso/android-stackblur,41.0,933.0,,1.7560975609756098,0.0,3.806445111944201,1.0975609756097562,1.0,0.3744915251898558,0.5853658536585366,0.0,1.8970451991992383
WVector/AppUpdate,64.0,2925.0,,4.4375,3.0,6.012882994434691,1.15625,1.0,0.4070314523161609,37.140625,1.0,112.16256161560595
davideas/FlexibleAdapter,326.0,15857.0,,5.987730061349693,4.0,7.605251408426315,2.1134969325153374,1.0,1.6406383499647863,102.15644171779141,1.0,1464.5479439287978
AxonFramework/AxonFramework,4502.0,164137.0,,6.109729009329187,5.0,6.0848220791966545,1.2458907152376721,1.0,0.6481390272727369,11.95713016437139,0.0,80.02777057171959
dongjunkun/DropDownMenu,19.0,513.0,,4.526315789473684,3.0,3.6570847687533785,1.368421052631579,1.0,0.49559462778335206,2.1578947368421053,0.0,4.2460852283111175
LinShunKang/MyPerf4J,319.0,10519.0,,3.8996865203761755,2.0,4.380054122411957,1.1567398119122256,1.0,0.3641264613949594,10.156739811912226,0.0,40.42238323091934
JakeWharton/ThreeTenABP,7.0,117.0,,4.285714285714286,4.0,1.7994708216848745,1.4285714285714286,1.0,0.5345224838248488,1.4285714285714286,0.0,2.29906813420444
code4craft/netty-learning,1164.0,68759.0,,4.8951890034364265,4.0,4.582032750417427,1.6417525773195876,1.0,1.125645252899857,39.24914089347079,1.0,377.9788123524855
bilibili/MagicaSakura,84.0,5367.0,,8.297619047619047,7.5,7.292147554013998,1.6785714285714286,2.0,1.1939679143003206,25.44047619047619,3.0,73.5326091404312
immutables/immutables,2785.0,72283.0,,4.6,3.0,4.974085140858141,1.2804308797127468,1.0,1.1154581752413524,30.65780969479354,0.0,561.8203738781107
dariuszseweryn/RxAndroidBle,477.0,15479.0,,5.373165618448637,3.0,6.466392841946617,1.3144654088050314,1.0,0.901481260821244,53.482180293501045,0.0,620.6284783912146
Netflix/concurrency-limits,128.0,5153.0,,4.609375,3.0,4.597559049386796,1.28125,1.0,0.7091916214292945,8.3828125,1.0,21.30953765751771
johncarl81/parceler,440.0,10156.0,,4.706818181818182,3.0,7.17867944681501,1.35,1.0,1.321023279770179,16.588636363636365,0.0,219.61919072939148
M66B/NetGuard,199.0,13021.0,,4.809045226130653,2.0,8.06374343433073,1.2512562814070352,1.0,0.6869534041277238,18.492462311557787,0.0,129.21522525556264
arimorty/floatingsearchview,135.0,4170.0,,3.5703703703703704,2.0,7.1189685031168155,1.1777777777777778,1.0,0.4710525950079052,26.28148148148148,0.0,242.91868462733044
Guardsquare/proguard,580.0,33276.0,,9.153448275862068,5.0,13.264503458182618,1.2310344827586206,1.0,0.8301750645747563,58.470689655172414,1.0,537.5081868705736
spring-cloud/spring-cloud-kubernetes,1203.0,36549.0,,8.229426433915211,7.0,6.459825823561209,1.2917705735660847,1.0,0.5772939690378214,4.937655860349127,0.0,22.20825505310504
luontola/retrolambda,240.0,4848.0,,2.5083333333333333,1.0,5.252607773667176,1.4125,1.0,0.9242491015270938,9.004166666666666,0.0,43.567434185161545
andremion/Music-Player,32.0,926.0,,4.40625,3.5,3.6795807527664115,1.75,2.0,0.8032193289024988,5.03125,0.5,9.766580195220712
rom1v/sndcpy,4.0,214.0,,7.75,4.5,8.261355820929152,2.0,2.0,0.816496580927726,20.25,0.0,40.5
lenve/JavaEETest,154.0,2127.0,,3.5454545454545454,3.0,3.327624344628782,1.0909090909090908,1.0,0.349857793026898,3.188311688311688,0.0,9.64789894193128
nageoffer/12306,418.0,8660.0,,4.95933014354067,3.0,6.241408216791589,1.2033492822966507,1.0,0.557734607226237,2.710526315789474,0.0,11.664368429084607
eclipse-openj9/openj9,7071.0,641414.0,,3.1531607976240985,2.0,4.639586244175127,1.526092490453967,1.0,1.3648930166981195,110.63824070145665,0.0,2123.736812627619
Aefyr/SAI,391.0,16401.0,,6.427109974424552,5.0,6.870537737748285,1.5396419437340154,1.0,0.9352574715732819,13.263427109974424,1.0,34.00497199723143
lsjwzh/RecyclerViewPager,71.0,2735.0,,4.309859154929577,2.0,4.278155641648045,1.4929577464788732,1.0,0.7146075733599669,9.971830985915492,0.0,59.92446956222377
nytimes/Store,290.0,11288.0,,6.2,5.0,4.9838493481705,1.5620689655172413,1.0,3.1388748775568294,17.055172413793102,1.0,124.66560277962064
baoyongzhang/SwipeMenuListView,33.0,1347.0,,4.393939393939394,2.0,4.834378152483742,1.4545454545454546,1.0,0.753778361444409,15.242424242424242,1.0,40.260891618783035
codeestX/GeekNews,439.0,11939.0,,4.626423690205011,2.0,5.2234834781552415,1.4464692482915718,1.0,0.9172273428553017,10.009111617312072,0.0,37.64979104993746
Athou/commafeed,269.0,9527.0,,7.438661710037175,5.0,7.952338883918689,1.3680297397769516,1.0,0.8650878994293648,5.962825278810409,0.0,18.862980828049384
apache/incubator-kie-optaplanner,3215.0,155526.0,,7.18258164852255,5.0,6.786590987268539,1.843234836702955,1.0,1.203214730171022,49.22083981337481,1.0,436.9812184927534
KingJA/LoadSir,74.0,1481.0,,5.1891891891891895,3.0,4.353161898168083,1.554054054054054,1.5,0.6000431923241628,4.013513513513513,0.0,11.990285158037226
getActivity/Toaster,36.0,1481.0,,4.527777777777778,3.0,4.423871033454176,1.3333333333333333,1.0,0.6761234037828132,38.638888888888886,0.5,106.99082811899018
phodal/migration,12.0,101.0,,1.4166666666666667,1.0,0.6685579234215214,1.0,1.0,0.0,0.08333333333333333,0.0,0.28867513459481287
WinterChenS/my-site,90.0,3496.0,,6.188888888888889,3.0,7.975939160571223,1.1888888888888889,1.0,0.4947918514685245,35.022222222222226,0.0,169.59840057663374
ittianyu/BottomNavigationViewEx,29.0,1371.0,,4.896551724137931,3.0,5.122393606133527,1.5862068965517242,1.0,0.7327658649308672,50.13793103448276,0.0,185.8971920440226
